title, date, description
"Ebvâ Gazvesi", Ağustos 623, "Ağustos 623 (Safer 2) yılında gerçekleşen sefer sırasında asıl hedef olan Kureyş putperestleriyle karşılaşmamış, Ebva çevresinde yaşayan Kinane kabilesinin Damraoğulları koluyla bir saldırmazlık antlaşması yaparak yazıya geçirtmiştir"
"Buvât Gazvesi", 
"Bedru'l-ûlâ-Sefevân Gazvesi", 
Zü'l-Uşeyre Gazvesi, 
Bedir Gazvesi, 14 Mart 624,
Benî Kaynukâ' Gazvesi, 
Sevîk Gazvesi, 
Karkaratülküdr Gazvesi, 
Gatafân Gazvesi, 
Benî Süleym Gazvesi, 
Uhud Gazvesi, 
Hamrâülesed Gazvesi, 
Benî Nadîr Gazvesi, 
Bedru'l-Mev'id Gazvesi, 
Zâtü'r-Rikâ' Gazvesi, 
Dûmetülcendel Gazvesi, 
Müreysî' (Beni'l-Mustalik) Gazvesi, 
Hendek Gazvesi, 
Benî Kurayza Gazvesi, 
Benî Lihyân Gazvesi, 
Gâbe Gazvesi, 
Hudeybiye Gazvesi, 
Hayber Gazvesi, 
Mekke'nin Fethi Gazvesi, 
Huneyn Gazvesi, 
Taif Gazvesi, 
Tebük Gazvesi, 